DateTime,Luminosity (Lux),Voltage (Volts),Temprature (C),Dirty
2023-04-17 13:41:15,284,12.72,23.25,FALSE
2023-04-17 13:41:23,290,12.79,23.25,FALSE
2023-04-17 13:41:31,298,12.84,23,FALSE
2023-04-17 13:41:40,305,12.92,23.25,FALSE
2023-04-17 13:41:48,311,12.96,23.25,FALSE
2023-04-17 13:41:56,317,13.01,23.25,FALSE
2023-04-17 13:42:04,322,13.06,23.25,FALSE
2023-04-17 13:42:13,328,13.09,23.25,FALSE
2023-04-17 13:42:21,331,13.13,23.25,FALSE
2023-04-17 13:42:29,335,13.18,23.25,FALSE
2023-04-17 13:42:38,339,13.21,23.25,FALSE
2023-04-17 13:42:46,344,13.23,23.25,FALSE
2023-04-17 13:42:54,348,13.28,23,FALSE
2023-04-17 13:43:02,350,13.28,23.25,FALSE
2023-04-17 13:43:11,352,13.31,23.25,FALSE
2023-04-17 13:43:19,355,13.33,23.25,FALSE
2023-04-17 13:43:27,356,13.35,23.25,FALSE
2023-04-17 13:43:36,360,13.38,23.25,FALSE
2023-04-17 13:43:44,362,13.38,23.25,FALSE
2023-04-17 13:43:52,364,13.43,23.25,FALSE
2023-04-17 13:44:00,365,13.43,23.25,FALSE
2023-04-17 13:44:09,368,13.45,23.25,FALSE
2023-04-17 13:44:17,366,13.43,23.25,FALSE
2023-04-17 13:44:25,368,13.43,23.25,FALSE
2023-04-17 13:44:34,369,13.48,23.25,FALSE
2023-04-17 13:44:42,370,13.48,23.25,FALSE
2023-04-17 13:44:50,371,13.48,23.25,FALSE
2023-04-17 13:44:58,372,13.48,23.25,FALSE
2023-04-17 13:45:07,370,13.48,23.25,FALSE
2023-04-17 13:45:15,373,13.5,23.25,FALSE
2023-04-17 13:45:23,373,13.48,23.25,FALSE
2023-04-17 13:45:32,375,13.5,23.25,FALSE
2023-04-17 13:45:40,376,13.53,23.25,FALSE
2023-04-17 13:45:48,377,13.53,23.25,FALSE
2023-04-17 13:45:56,377,13.53,23.25,FALSE
2023-04-17 13:46:05,377,13.5,23,FALSE
2023-04-17 13:46:13,377,13.5,23.25,FALSE
2023-04-17 13:46:21,375,13.5,23.25,FALSE
2023-04-17 13:46:30,375,13.48,23.25,FALSE
2023-04-17 13:46:38,375,13.48,23.25,FALSE
2023-04-17 13:46:46,373,13.48,23.25,FALSE
2023-04-17 13:46:54,370,13.45,23.25,FALSE
2023-04-17 13:47:03,371,13.45,23.25,FALSE
2023-04-17 13:47:11,369,13.45,23.25,FALSE
2023-04-17 13:47:19,367,13.4,23.25,FALSE
2023-04-17 13:47:27,364,13.4,23.25,FALSE
2023-04-17 13:47:36,363,13.4,23.25,FALSE
2023-04-17 13:47:44,362,13.38,23.25,FALSE
2023-04-17 13:47:52,361,13.38,23.25,FALSE
2023-04-17 13:48:01,360,13.38,23.25,FALSE
2023-04-17 13:48:09,360,13.35,23.25,FALSE
2023-04-17 13:48:17,359,13.38,23.25,FALSE
2023-04-17 13:48:25,358,13.38,23.25,FALSE
2023-04-17 13:48:34,358,13.38,23.25,FALSE
2023-04-17 13:48:42,357,13.38,23.25,FALSE
2023-04-17 13:48:50,359,13.38,23.25,FALSE
2023-04-17 13:48:59,360,13.43,23.25,FALSE
2023-04-17 13:49:07,360,13.43,23.25,FALSE
2023-04-17 13:49:15,362,13.45,23.25,FALSE
2023-04-17 13:49:23,364,13.48,23.25,FALSE
2023-04-17 13:49:32,367,13.53,23.25,FALSE
2023-04-17 13:49:40,370,13.55,23.25,FALSE
2023-04-17 13:49:48,375,13.57,23.25,FALSE
2023-04-17 13:49:57,380,13.62,23.25,FALSE
2023-04-17 13:50:05,384,13.65,23.25,FALSE
2023-04-17 13:50:13,388,13.67,23.25,FALSE
2023-04-17 13:50:21,393,13.72,23.25,FALSE
2023-04-17 13:50:30,398,13.77,23.25,FALSE
2023-04-17 13:50:38,402,13.79,23.25,FALSE
2023-04-17 13:50:46,406,13.79,23.25,FALSE
2023-04-17 13:50:55,408,13.82,23.25,FALSE
2023-04-17 13:51:03,411,13.84,23.25,FALSE
2023-04-17 13:51:11,414,13.87,23.25,FALSE
2023-04-17 13:51:19,416,13.87,23.25,FALSE
2023-04-17 13:51:28,416,13.87,23.25,FALSE
2023-04-17 13:51:36,417,13.89,23,FALSE
2023-04-17 13:51:44,417,13.89,23.25,FALSE
2023-04-17 13:51:53,419,13.89,23.25,FALSE
2023-04-17 13:52:01,419,13.89,23.25,FALSE
2023-04-17 13:52:09,418,13.89,23.25,FALSE
2023-04-17 13:52:17,420,13.89,23.25,FALSE
2023-04-17 13:52:26,421,13.89,23.25,FALSE
2023-04-17 13:52:34,423,13.89,23.25,FALSE
2023-04-17 13:52:42,423,13.92,23.25,FALSE
2023-04-17 13:52:51,425,13.92,23.25,FALSE
2023-04-17 13:52:59,425,13.89,23.25,FALSE
2023-04-17 13:53:07,428,13.89,23.25,FALSE
2023-04-17 13:53:15,425,13.92,23.25,FALSE
2023-04-17 13:53:24,427,13.89,23,FALSE
2023-04-17 13:53:32,425,13.89,23.25,FALSE
2023-04-17 13:53:40,425,13.94,23.25,FALSE
2023-04-17 13:53:48,426,13.94,23.25,FALSE
2023-04-17 13:53:57,428,13.92,23.25,FALSE
2023-04-17 13:54:05,430,13.92,23,FALSE
2023-04-17 13:54:13,430,13.94,23.25,FALSE
2023-04-17 13:54:22,430,13.94,23.25,FALSE
2023-04-17 13:54:30,431,13.94,23.25,FALSE
2023-04-17 13:54:38,431,13.94,23,FALSE
2023-04-17 13:54:46,434,13.94,23,FALSE
2023-04-17 13:54:55,432,13.94,23.25,FALSE
2023-04-17 13:55:03,433,13.96,23,FALSE
2023-04-17 13:55:11,433,13.96,23,FALSE
2023-04-17 13:55:20,434,13.94,23.25,FALSE
2023-04-17 13:55:28,436,13.94,23.25,FALSE
2023-04-17 13:55:36,437,13.94,23.25,FALSE
2023-04-17 13:55:44,437,13.94,23.25,FALSE
2023-04-17 13:55:53,436,13.94,23.25,FALSE
2023-04-17 13:56:01,436,13.94,23.25,FALSE
2023-04-17 13:56:09,437,13.94,23.25,FALSE
2023-04-17 13:56:18,437,13.94,23.25,FALSE
2023-04-17 13:56:26,437,13.94,23.25,FALSE
2023-04-17 13:56:34,439,13.94,23,FALSE
2023-04-17 13:56:42,440,13.96,23.25,FALSE
2023-04-17 13:56:51,439,13.96,23.25,FALSE
2023-04-17 13:56:59,441,13.94,23.25,FALSE
2023-04-17 13:57:07,440,13.96,23.25,FALSE
2023-04-17 13:57:15,440,13.94,23,FALSE
2023-04-17 13:57:24,439,13.92,23,FALSE
2023-04-17 13:57:32,437,13.92,23.25,FALSE
2023-04-17 13:57:40,437,13.94,23,FALSE
2023-04-17 13:57:49,434,13.92,23.25,FALSE
2023-04-17 13:57:57,433,13.89,23.25,FALSE
2023-04-17 13:58:05,434,13.89,23,FALSE
2023-04-17 13:58:13,434,13.92,23,FALSE
2023-04-17 13:58:22,436,13.92,23.25,FALSE
2023-04-17 13:58:30,435,13.92,23.25,FALSE
2023-04-17 13:58:38,435,13.94,23.25,FALSE
2023-04-17 13:58:47,435,13.92,23.25,FALSE
2023-04-17 13:58:55,436,13.92,23.25,FALSE
2023-04-17 13:59:03,437,13.92,23,FALSE
2023-04-17 13:59:11,437,13.92,23.25,FALSE
2023-04-17 13:59:20,438,13.92,23,FALSE
2023-04-17 13:59:28,442,13.92,23.25,FALSE
2023-04-17 13:59:36,444,13.94,23,FALSE
2023-04-17 13:59:45,447,13.96,23,FALSE
2023-04-17 13:59:53,450,13.99,23,FALSE
2023-04-17 14:00:01,453,14.01,23.25,FALSE
2023-04-17 14:00:09,458,14.04,23,FALSE
2023-04-17 14:00:18,461,14.06,23.25,FALSE
2023-04-17 14:00:26,464,14.06,23.25,FALSE
2023-04-17 14:00:34,468,14.09,23.25,FALSE
2023-04-17 14:00:43,468,14.09,23,FALSE
2023-04-17 14:00:51,469,14.09,23.25,FALSE
2023-04-17 14:00:59,471,14.11,23.25,FALSE
2023-04-17 14:01:07,470,14.11,23.25,FALSE
2023-04-17 14:01:16,469,14.11,23.25,FALSE
2023-04-17 14:01:24,469,14.09,23.25,FALSE
2023-04-17 14:01:32,469,14.11,23,FALSE
2023-04-17 14:01:40,469,14.09,23,FALSE
2023-04-17 14:01:49,469,14.09,23.25,FALSE
2023-04-17 14:01:57,469,14.09,23,FALSE
2023-04-17 14:02:05,469,14.09,23,FALSE
2023-04-17 14:02:14,470,14.11,23,FALSE
2023-04-17 14:02:22,473,14.09,23,FALSE
2023-04-17 14:02:30,475,14.09,23.25,FALSE
2023-04-17 14:02:38,479,14.11,23,FALSE
2023-04-17 14:02:47,480,14.11,23,FALSE
2023-04-17 14:02:55,481,14.11,23,FALSE
2023-04-17 14:03:03,485,14.11,23.25,FALSE
2023-04-17 14:03:12,485,14.11,23,FALSE
2023-04-17 14:03:20,485,14.11,23,FALSE
2023-04-17 14:03:28,489,14.11,23.25,FALSE
2023-04-17 14:03:36,492,14.11,23,FALSE
2023-04-17 14:03:45,491,14.11,23,FALSE
2023-04-17 14:03:53,489,14.14,23,FALSE
2023-04-17 14:04:01,489,14.14,23,FALSE
2023-04-17 14:04:09,491,14.11,23.25,FALSE
2023-04-17 14:04:18,491,14.11,23.25,FALSE
2023-04-17 14:04:26,488,14.11,23,FALSE
2023-04-17 14:04:34,486,14.11,23,FALSE
2023-04-17 14:04:43,487,14.09,23,FALSE
2023-04-17 14:04:51,485,14.06,23.25,FALSE
2023-04-17 14:04:59,485,14.06,23,FALSE
2023-04-17 14:05:07,484,14.04,23,FALSE
2023-04-17 14:05:16,484,14.04,23,FALSE
2023-04-17 14:05:24,483,14.01,23,FALSE
2023-04-17 14:05:32,484,13.99,23.25,FALSE
2023-04-17 14:05:41,481,13.99,23.25,FALSE
2023-04-17 14:05:49,476,13.96,23,FALSE
2023-04-17 14:05:57,473,13.96,23,FALSE
2023-04-17 14:06:05,464,13.94,23,FALSE
2023-04-17 14:06:14,462,13.92,23,FALSE
2023-04-17 14:06:22,455,13.89,23,FALSE
2023-04-17 14:06:30,450,13.89,23,FALSE
2023-04-17 14:06:39,448,13.87,23,FALSE
2023-04-17 14:06:47,440,13.82,23,FALSE
2023-04-17 14:06:55,436,13.79,23,FALSE
2023-04-17 14:07:03,426,13.77,23,FALSE
2023-04-17 14:07:12,419,13.72,23,FALSE
2023-04-17 14:07:20,412,13.7,23,FALSE
2023-04-17 14:07:28,410,13.67,23,FALSE
2023-04-17 14:07:37,406,13.65,23,FALSE
2023-04-17 14:07:45,399,13.65,23,FALSE
2023-04-17 14:07:53,395,13.6,23,FALSE
2023-04-17 14:08:01,392,13.6,23,FALSE
2023-04-17 14:08:10,385,13.57,23,FALSE
2023-04-17 14:08:18,380,13.55,23,FALSE
2023-04-17 14:08:26,374,13.5,23,FALSE
2023-04-17 14:08:35,367,13.48,23,FALSE
2023-04-17 14:08:43,363,13.45,23,FALSE
2023-04-17 14:08:51,357,13.43,23,FALSE
2023-04-17 14:08:59,353,13.38,23,FALSE
2023-04-17 14:09:08,347,13.35,23,FALSE
2023-04-17 14:09:16,345,13.33,23,FALSE
2023-04-17 14:09:24,339,13.28,23,FALSE
2023-04-17 14:09:32,334,13.26,23,FALSE
2023-04-17 14:09:41,329,13.23,23,FALSE
2023-04-17 14:09:49,323,13.21,23,FALSE
2023-04-17 14:09:57,324,13.18,23,FALSE
2023-04-17 14:10:06,323,13.16,23,FALSE
2023-04-17 14:10:14,319,13.09,23,FALSE
2023-04-17 14:10:22,317,13.09,23,FALSE
2023-04-17 14:10:30,316,13.04,23,FALSE
2023-04-17 14:10:39,312,13.04,23,FALSE
2023-04-17 14:10:47,310,13.01,23,FALSE
2023-04-17 14:10:55,308,13.01,23,FALSE
2023-04-17 14:11:04,306,13.01,23,FALSE
2023-04-17 14:11:12,310,13.01,23,FALSE
2023-04-17 14:11:20,311,13.04,23,FALSE
2023-04-17 14:11:28,314,13.06,23,FALSE
2023-04-17 14:11:37,314,13.06,23,FALSE
2023-04-17 14:11:45,321,13.09,23,FALSE
2023-04-17 14:11:53,325,13.11,23,FALSE
2023-04-17 14:12:02,330,13.13,23,FALSE
2023-04-17 14:12:10,338,13.18,23,FALSE
2023-04-17 14:12:18,346,13.23,23,FALSE
2023-04-17 14:12:26,354,13.28,23,FALSE
2023-04-17 14:12:35,365,13.35,23,FALSE
2023-04-17 14:12:43,377,13.4,22.75,FALSE
2023-04-17 14:12:51,386,13.45,23,FALSE
2023-04-17 14:13:00,396,13.53,23,FALSE
2023-04-17 14:13:08,399,13.53,23,FALSE
2023-04-17 14:13:16,402,13.57,23,FALSE
2023-04-17 14:13:24,403,13.57,23,FALSE
2023-04-17 14:13:33,402,13.57,23,FALSE
2023-04-17 14:13:41,401,13.55,23,FALSE
2023-04-17 14:13:49,396,13.55,23,FALSE
2023-04-17 14:13:58,390,13.5,23,FALSE
2023-04-17 14:14:06,386,13.45,22.75,FALSE
2023-04-17 14:14:14,383,13.43,23,FALSE
2023-04-17 14:14:22,378,13.38,23,FALSE
2023-04-17 14:14:31,370,13.31,23,FALSE
2023-04-17 14:14:39,365,13.28,23,FALSE
2023-04-17 14:14:47,366,13.26,23,FALSE
2023-04-17 14:14:56,366,13.23,23,FALSE
2023-04-17 14:15:04,369,13.23,22.75,FALSE
2023-04-17 14:15:12,375,13.23,22.75,FALSE
2023-04-17 14:15:20,378,13.23,22.75,FALSE
2023-04-17 14:15:29,381,13.23,23,FALSE
2023-04-17 14:15:37,381,13.23,22.75,FALSE
2023-04-17 14:15:45,379,13.23,23,FALSE
2023-04-17 14:15:54,377,13.23,23,FALSE
2023-04-17 14:16:02,375,13.23,22.75,FALSE
2023-04-17 14:16:10,374,13.21,23,FALSE
2023-04-17 14:16:18,372,13.18,22.75,FALSE
2023-04-17 14:16:27,367,13.16,23,FALSE
2023-04-17 14:16:35,364,13.13,22.75,FALSE
2023-04-17 14:16:43,361,13.13,23,FALSE
2023-04-17 14:16:51,359,13.09,22.75,FALSE
2023-04-17 14:17:00,357,13.11,23,FALSE
2023-04-17 14:17:08,359,13.11,23,FALSE
2023-04-17 14:17:16,362,13.13,22.75,FALSE
2023-04-17 14:17:25,367,13.16,22.75,FALSE
2023-04-17 14:17:33,372,13.21,23,FALSE
2023-04-17 14:17:41,376,13.21,23,FALSE
2023-04-17 14:17:49,383,13.28,22.75,FALSE
2023-04-17 14:17:58,387,13.28,22.75,FALSE
2023-04-17 14:18:06,391,13.31,23,FALSE
2023-04-17 14:18:14,393,13.31,22.75,FALSE
2023-04-17 14:18:23,395,13.31,23,FALSE
2023-04-17 14:18:31,393,13.31,22.75,FALSE
2023-04-17 14:18:39,387,13.31,22.75,FALSE
2023-04-17 14:18:47,379,13.28,22.75,FALSE
2023-04-17 14:18:56,373,13.28,22.75,FALSE
2023-04-17 14:19:04,366,13.23,22.75,FALSE
2023-04-17 14:19:12,363,13.21,22.75,FALSE
2023-04-17 14:19:21,358,13.18,23,FALSE
2023-04-17 14:19:29,351,13.18,22.75,FALSE
2023-04-17 14:19:37,348,13.13,22.75,FALSE
2023-04-17 14:19:45,345,13.11,23,FALSE
2023-04-17 14:19:54,342,13.09,22.75,FALSE
2023-04-17 14:20:02,339,13.06,22.75,FALSE
2023-04-17 14:20:10,337,13.06,22.75,FALSE
2023-04-17 14:20:19,333,13.01,22.75,FALSE
2023-04-17 14:20:27,331,13.01,22.75,FALSE
2023-04-17 14:20:35,331,13.01,22.75,FALSE
2023-04-17 14:20:43,331,13.04,22.75,FALSE
2023-04-17 14:20:52,333,13.04,22.75,FALSE
2023-04-17 14:21:00,334,13.04,22.75,FALSE
2023-04-17 14:21:08,333,13.06,22.75,FALSE
2023-04-17 14:21:17,333,13.06,23,FALSE
2023-04-17 14:21:25,333,13.06,22.75,FALSE
2023-04-17 14:21:33,331,13.06,22.75,FALSE
2023-04-17 14:21:41,331,13.04,22.75,FALSE
2023-04-17 14:21:50,333,13.04,22.75,FALSE
2023-04-17 14:21:58,331,13.04,22.75,FALSE
2023-04-17 14:22:06,334,13.04,22.75,FALSE
2023-04-17 14:22:15,334,13.04,22.75,FALSE
2023-04-17 14:22:23,336,13.04,22.75,FALSE
2023-04-17 14:22:31,340,13.06,22.75,FALSE
2023-04-17 14:22:39,342,13.09,22.75,FALSE
2023-04-17 14:22:48,345,13.11,22.75,FALSE
2023-04-17 14:22:56,351,13.11,22.75,FALSE
2023-04-17 14:23:04,354,13.13,22.75,FALSE
2023-04-17 14:23:13,358,13.16,22.75,FALSE
2023-04-17 14:23:21,362,13.21,22.75,FALSE
2023-04-17 14:23:29,371,13.26,22.75,FALSE
2023-04-17 14:23:37,377,13.31,22.75,FALSE
2023-04-17 14:23:46,383,13.38,22.75,FALSE
2023-04-17 14:23:54,389,13.43,22.75,FALSE
2023-04-17 14:24:02,396,13.48,22.75,FALSE
2023-04-17 14:24:11,399,13.53,22.75,FALSE
2023-04-17 14:24:19,399,13.55,22.75,FALSE
2023-04-17 14:24:27,399,13.57,22.75,FALSE
2023-04-17 14:24:35,398,13.57,22.75,FALSE
2023-04-17 14:24:44,397,13.57,22.75,FALSE
2023-04-17 14:24:52,394,13.55,22.75,FALSE
2023-04-17 14:25:00,394,13.55,22.75,FALSE
2023-04-17 14:25:08,394,13.55,22.75,FALSE
2023-04-17 14:25:17,392,13.55,22.75,FALSE
2023-04-17 14:25:25,392,13.55,22.75,FALSE
2023-04-17 14:25:33,395,13.6,22.75,FALSE
2023-04-17 14:25:42,398,13.62,22.75,FALSE
2023-04-17 14:25:50,403,13.62,22.75,FALSE
2023-04-17 14:25:58,407,13.62,22.75,FALSE
2023-04-17 14:26:06,411,13.67,22.75,FALSE
2023-04-17 14:26:15,415,13.7,22.75,FALSE
2023-04-17 14:26:23,419,13.7,22.75,FALSE
2023-04-17 14:26:31,419,13.7,22.75,FALSE
2023-04-17 14:26:40,419,13.72,22.75,FALSE
2023-04-17 14:26:48,418,13.72,22.75,FALSE
2023-04-17 14:26:56,416,13.7,22.75,FALSE
2023-04-17 14:27:04,412,13.7,22.75,FALSE
2023-04-17 14:27:13,411,13.7,22.75,FALSE
2023-04-17 14:27:21,410,13.67,22.75,FALSE
2023-04-17 14:27:29,406,13.62,22.75,FALSE
2023-04-17 14:27:38,404,13.6,22.75,FALSE
2023-04-17 14:27:46,402,13.6,22.75,FALSE
2023-04-17 14:27:54,398,13.57,22.75,FALSE
2023-04-17 14:28:02,397,13.55,22.75,FALSE
2023-04-17 14:28:11,395,13.53,22.75,FALSE
2023-04-17 14:28:19,394,13.53,22.75,FALSE
2023-04-17 14:28:27,395,13.53,22.75,FALSE
2023-04-17 14:28:36,395,13.53,22.75,FALSE
2023-04-17 14:28:44,395,13.5,22.75,FALSE
2023-04-17 14:28:52,398,13.5,22.75,FALSE
2023-04-17 14:29:00,397,13.53,22.75,FALSE
2023-04-17 14:29:09,397,13.53,22.75,FALSE
2023-04-17 14:29:17,399,13.53,22.75,FALSE
2023-04-17 14:29:25,395,13.53,22.75,FALSE
2023-04-17 14:29:34,395,13.55,22.75,FALSE
2023-04-17 14:29:42,393,13.53,22.75,FALSE
2023-04-17 14:29:50,389,13.53,22.75,FALSE
2023-04-17 14:29:58,384,13.5,22.75,FALSE
2023-04-17 14:30:07,380,13.5,22.75,FALSE
2023-04-17 14:30:15,378,13.48,22.75,FALSE
2023-04-17 14:30:23,376,13.45,22.75,FALSE
2023-04-17 14:30:32,376,13.48,22.75,FALSE
2023-04-17 14:30:40,376,13.48,22.75,FALSE
2023-04-17 14:30:48,378,13.48,22.75,FALSE
2023-04-17 14:30:56,383,13.5,22.75,FALSE
2023-04-17 14:31:05,386,13.53,22.75,FALSE
2023-04-17 14:31:13,389,13.5,22.75,FALSE
2023-04-17 14:31:21,394,13.55,22.75,FALSE
2023-04-17 14:31:30,394,13.55,22.75,FALSE
2023-04-17 14:31:38,393,13.55,22.75,FALSE
2023-04-17 14:31:46,390,13.57,22.75,FALSE
2023-04-17 14:31:54,387,13.6,22.75,FALSE
2023-04-17 14:32:03,384,13.57,22.75,FALSE
2023-04-17 14:32:11,380,13.57,22.75,FALSE
2023-04-17 14:32:19,377,13.57,22.75,FALSE
2023-04-17 14:32:27,375,13.55,22.75,FALSE
2023-04-17 14:32:36,371,13.53,22.75,FALSE
2023-04-17 14:32:44,367,13.48,22.75,FALSE
2023-04-17 14:32:52,365,13.45,22.5,FALSE
2023-04-17 14:33:01,360,13.43,22.75,FALSE
2023-04-17 14:33:09,357,13.4,22.75,FALSE
2023-04-17 14:33:17,355,13.4,22.75,FALSE
2023-04-17 14:33:25,354,13.4,22.75,FALSE
2023-04-17 14:33:34,353,13.43,22.75,FALSE
2023-04-17 14:33:42,353,13.43,22.75,FALSE
2023-04-17 14:33:50,353,13.43,22.75,FALSE
2023-04-17 14:33:59,354,13.43,22.75,FALSE
2023-04-17 14:34:07,357,13.4,22.75,FALSE
2023-04-17 14:34:15,359,13.4,22.75,FALSE
2023-04-17 14:34:23,364,13.4,22.75,FALSE
2023-04-17 14:34:32,367,13.43,22.75,FALSE
2023-04-17 14:34:40,374,13.43,22.75,FALSE
2023-04-17 14:34:48,376,13.48,22.75,FALSE
2023-04-17 14:34:57,381,13.5,22.75,FALSE
2023-04-17 14:35:05,386,13.53,22.75,FALSE
2023-04-17 14:35:13,389,13.55,22.75,FALSE
2023-04-17 14:35:22,391,13.55,22.75,FALSE
2023-04-17 14:35:30,388,13.55,22.5,FALSE
2023-04-17 14:35:38,386,13.53,22.75,FALSE
2023-04-17 14:35:46,378,13.48,22.75,FALSE
2023-04-17 14:35:55,371,13.45,22.75,FALSE
2023-04-17 14:36:03,364,13.4,22.5,FALSE
2023-04-17 14:36:11,357,13.38,22.75,FALSE
2023-04-17 14:36:20,355,13.35,22.75,FALSE
2023-04-17 14:36:28,354,13.33,22.75,FALSE
2023-04-17 14:36:36,355,13.33,22.75,FALSE
2023-04-17 14:36:44,357,13.33,22.75,FALSE
2023-04-17 14:36:53,360,13.35,22.75,FALSE
2023-04-17 14:37:01,365,13.38,22.75,FALSE
2023-04-17 14:37:09,372,13.38,22.75,FALSE
2023-04-17 14:37:18,382,13.45,22.75,FALSE
2023-04-17 14:37:26,391,13.53,22.75,FALSE
2023-04-17 14:37:34,400,13.55,22.75,FALSE
2023-04-17 14:37:42,407,13.65,22.5,FALSE
2023-04-17 14:37:51,414,13.7,22.75,FALSE
2023-04-17 14:37:59,430,13.79,22.75,FALSE
2023-04-17 14:38:07,439,13.87,22.5,FALSE
2023-04-17 14:38:16,450,13.92,22.75,FALSE
2023-04-17 14:38:24,454,13.96,22.75,FALSE
2023-04-17 14:38:33,454,13.96,22.75,FALSE
2023-04-17 14:38:41,451,13.99,22.75,FALSE
2023-04-17 14:38:49,451,14.01,22.75,FALSE
2023-04-17 14:38:58,452,14.01,22.5,FALSE
2023-04-17 14:39:06,447,13.99,22.75,FALSE
2023-04-17 14:39:14,447,13.99,22.75,FALSE
2023-04-17 14:39:22,445,13.96,22.75,FALSE
2023-04-17 14:39:31,444,13.92,22.75,FALSE
2023-04-17 14:39:39,442,13.92,22.75,FALSE
2023-04-17 14:39:47,442,13.89,22.5,FALSE
2023-04-17 14:39:56,441,13.89,22.75,FALSE
2023-04-17 14:40:04,444,13.92,22.75,FALSE
2023-04-17 14:40:12,444,13.89,22.75,FALSE
2023-04-17 14:40:20,448,13.92,22.75,FALSE
2023-04-17 14:40:29,448,13.92,22.5,FALSE
2023-04-17 14:40:37,447,13.92,22.5,FALSE
2023-04-17 14:40:45,447,13.92,22.75,FALSE
2023-04-17 14:40:53,445,13.92,22.75,FALSE
2023-04-17 14:41:02,442,13.92,22.75,FALSE
2023-04-17 14:41:10,439,13.89,22.75,FALSE
2023-04-17 14:41:18,437,13.89,22.75,FALSE
2023-04-17 14:41:27,434,13.89,22.5,FALSE
2023-04-17 14:41:35,430,13.87,22.5,FALSE
2023-04-17 14:41:43,428,13.84,22.75,FALSE
2023-04-17 14:41:51,427,13.82,22.75,FALSE
2023-04-17 14:42:00,422,13.77,22.5,FALSE
2023-04-17 14:42:08,417,13.72,22.75,FALSE
2023-04-17 14:42:16,412,13.7,22.5,FALSE
2023-04-17 14:42:25,407,13.7,22.75,FALSE
2023-04-17 14:42:33,404,13.67,22.75,FALSE
2023-04-17 14:42:41,403,13.7,22.5,FALSE
2023-04-17 14:42:49,404,13.72,22.5,FALSE
2023-04-17 14:42:58,404,13.75,22.75,FALSE
2023-04-17 14:43:06,405,13.77,22.75,FALSE
2023-04-17 14:43:14,409,13.77,22.5,FALSE
2023-04-17 14:43:23,409,13.75,22.5,FALSE
2023-04-17 14:43:31,412,13.75,22.5,FALSE
2023-04-17 14:43:39,412,13.75,22.75,FALSE
2023-04-17 14:43:47,417,13.75,22.75,FALSE
2023-04-17 14:43:56,420,13.77,22.75,FALSE
2023-04-17 14:44:04,422,13.79,22.75,FALSE
2023-04-17 14:44:12,421,13.79,22.5,FALSE
2023-04-17 14:44:21,424,13.82,22.5,FALSE
2023-04-17 14:44:29,427,13.82,22.5,FALSE
2023-04-17 14:44:37,430,13.84,22.5,FALSE
2023-04-17 14:44:45,433,13.82,22.5,FALSE
2023-04-17 14:44:54,436,13.84,22.75,FALSE
2023-04-17 14:45:02,442,13.84,22.75,FALSE
2023-04-17 14:45:10,447,13.87,22.5,FALSE
2023-04-17 14:45:19,454,13.87,22.5,FALSE
2023-04-17 14:45:27,457,13.89,22.5,FALSE
2023-04-17 14:45:35,457,13.89,22.5,FALSE
2023-04-17 14:45:43,457,13.92,22.5,FALSE
2023-04-17 14:45:52,457,13.89,22.5,FALSE
2023-04-17 14:46:00,454,13.89,22.5,FALSE
2023-04-17 14:46:08,448,13.87,22.75,FALSE
2023-04-17 14:46:16,444,13.87,22.5,FALSE
2023-04-17 14:46:25,443,13.87,22.5,FALSE
2023-04-17 14:46:33,441,13.87,22.75,FALSE
2023-04-17 14:46:41,439,13.87,22.75,FALSE
2023-04-17 14:46:50,441,13.87,22.5,FALSE
2023-04-17 14:46:58,441,13.87,22.5,FALSE
2023-04-17 14:47:06,440,13.87,22.5,FALSE
2023-04-17 14:47:14,436,13.87,22.5,FALSE
2023-04-17 14:47:23,434,13.87,22.5,FALSE
2023-04-17 14:47:31,433,13.89,22.5,FALSE
2023-04-17 14:47:39,434,13.87,22.5,FALSE
2023-04-17 14:47:48,431,13.87,22.5,FALSE
2023-04-17 14:47:56,430,13.87,22.5,FALSE
2023-04-17 14:48:04,428,13.89,22.75,FALSE
2023-04-17 14:48:12,425,13.87,22.5,FALSE
2023-04-17 14:48:21,424,13.87,22.5,FALSE
2023-04-17 14:48:29,425,13.84,22.5,FALSE
2023-04-17 14:48:37,425,13.87,22.5,FALSE
2023-04-17 14:48:46,426,13.87,22.5,FALSE
2023-04-17 14:48:54,423,13.87,22.5,FALSE
2023-04-17 14:49:02,422,13.84,22.5,FALSE
2023-04-17 14:49:10,414,13.82,22.5,FALSE
2023-04-17 14:49:19,411,13.82,22.5,FALSE
2023-04-17 14:49:27,409,13.77,22.5,FALSE
2023-04-17 14:49:35,403,13.75,22.5,FALSE
2023-04-17 14:49:44,399,13.75,22.5,FALSE
2023-04-17 14:49:52,396,13.72,22.5,FALSE
2023-04-17 14:50:00,395,13.7,22.5,FALSE
2023-04-17 14:50:08,393,13.67,22.5,FALSE
2023-04-17 14:50:17,391,13.67,22.5,FALSE
2023-04-17 14:50:25,389,13.65,22.5,FALSE
2023-04-17 14:50:33,390,13.65,22.5,FALSE
2023-04-17 14:50:42,390,13.65,22.5,FALSE
2023-04-17 14:50:50,390,13.65,22.5,FALSE
2023-04-17 14:50:58,393,13.7,22.5,FALSE
2023-04-17 14:51:06,400,13.7,22.5,FALSE
